Nombre,Nacimiento,Raza,Dueño,DNI
Odie,08/10/2018,Yorkshire,Daniel,68759014
Max,15/04/2020,Siames,Catalina,76148501
Akira,17/02/2019,Shiba inu,Arturo,27556926
Copito,21/11/2017,Husky,Andrea,29657252
<<<<<<< HEAD
pepito,05/08/2002,bobtail,Felix,28282625
tofy,10/01/2008,alabai,Manuel,24252425
mantecas,27/09/2012,komondor,Fernando,28282621

pepito,10/10/2022,pitbul,Maria,48577845
=======
Pepito,05/08/2012,Bobtail,Felix,28282625
Tofy,10/01/2008,Alabai,Manuel,24252425
Mantecas,27/09/2012,Komondor,Fernando,28282621
>>>>>>> e286c13d37f4f4c27fc2594b816600afec76809f
